trade name,pay_frequency,maturity,lower_bound,upper_bound,Daily_Diff_STD,Weekly_Diff_STD,Monthly_Diff_STD,Mean_CMS,STD_CMS,Max_CMS,Min_CMS,Proportion_Within_Range
dummyTrade1,2,5,0.0042,0.0379,0.332305290603303,0.1942632993798016,0.4764126977715997,2.451733345827017,0.7704519692935227,4.239414392916043,0.2513517803508269,0.9668223546464808
dummyTrade2,3,5,0.0042,0.0379,0.332305290603303,0.1942632993798016,0.4764126977715997,2.451733345827017,0.7704519692935227,4.239414392916043,0.2513517803508269,0.9668223546464808
dummyTrade3,2,5,0.0044,0.0397,0.3114373768265238,0.1846410433331255,0.4576315963603314,2.487190152099526,0.6963375410291012,4.239428856658074,0.6166152722301509,0.9896923820260912
dummyTrade4,3,5,0.0044,0.0397,0.3114373768265238,0.1846410433331255,0.4576315963603314,2.487190152099526,0.6963375410291012,4.239428856658074,0.6166152722301509,0.9896923820260912
dummyTrade5,3,5,0.0046,0.0417,0.3071268130832109,0.181331743793106,0.4507337046945761,2.488096626953498,0.6397383488330812,4.173166355036885,1.042756505255485,0.9998389434691576
dummyTrade6,4,5,0.0046,0.0417,0.3071268130832109,0.181331743793106,0.4507337046945761,2.488096626953498,0.6397383488330812,4.173166355036885,1.042756505255485,0.9998389434691576
dummyTrade7,2,10,0.0042,0.0379,0.332305290603303,0.1942632993798016,0.4764126977715997,2.451733345827017,0.7704519692935227,4.239414392916043,0.2513517803508269,0.9668223546464808
dummyTrade8,3,10,0.0042,0.0379,0.332305290603303,0.1942632993798016,0.4764126977715997,2.451733345827017,0.7704519692935227,4.239414392916043,0.2513517803508269,0.9668223546464808
dummyTrade9,2,10,0.0044,0.0397,0.3114373768265238,0.1846410433331255,0.4576315963603314,2.487190152099526,0.6963375410291012,4.239428856658074,0.6166152722301509,0.9896923820260912
dummyTrade10,3,10,0.0044,0.0397,0.3114373768265238,0.1846410433331255,0.4576315963603314,2.487190152099526,0.6963375410291012,4.239428856658074,0.6166152722301509,0.9896923820260912
dummyTrade11,3,10,0.0046,0.0417,0.3071268130832109,0.181331743793106,0.4507337046945761,2.488096626953498,0.6397383488330812,4.173166355036885,1.042756505255485,0.9998389434691576
dummyTrade12,4,10,0.0046,0.0417,0.3071268130832109,0.181331743793106,0.4507337046945761,2.488096626953498,0.6397383488330812,4.173166355036885,1.042756505255485,0.9998389434691576
